c_id,date,price
307,2025-10-06,7400
307,2025-09-29,7400
307,2025-09-22,7400
307,2025-09-15,7400
307,2025-09-08,7400
307,2025-09-01,7400
307,2025-08-25,7400
307,2025-08-18,7400
307,2025-08-11,7400
307,2025-08-04,7400
307,2025-07-28,7400
307,2025-07-21,7400
307,2025-07-14,7400
307,2025-07-07,7400
307,2025-06-30,7400
307,2025-06-23,7400
307,2025-06-16,7400
307,2025-06-09,7400
307,2025-06-02,7400
307,2025-05-26,7400
307,2025-05-19,7400
307,2025-05-12,7400
307,2025-05-05,7400
307,2025-04-28,7400
307,2025-04-21,7400
307,2025-04-14,7400
307,2025-04-07,7400
307,2025-03-31,7400
307,2025-03-24,7400
307,2025-03-17,7400
307,2025-03-10,7400
307,2025-03-03,7400
307,2025-02-24,7400
307,2025-02-17,7400
307,2025-02-10,7400
307,2025-02-03,7400
315,2025-12-29,250
315,2025-12-22,250
315,2025-12-15,250
315,2025-12-08,250
315,2025-12-01,250
315,2025-11-24,250
315,2025-11-17,250
315,2025-11-10,250
315,2025-11-03,250
315,2025-10-27,250
315,2025-10-20,250
315,2025-10-13,250
315,2025-10-06,250
315,2025-09-29,250
315,2025-09-22,250
315,2025-09-15,250
315,2025-09-08,250
315,2025-09-01,250
315,2025-08-25,250
315,2025-08-18,250
315,2025-08-11,250
315,2025-08-04,250
315,2025-07-28,250
315,2025-07-21,250
315,2025-07-14,250
315,2025-07-07,250
315,2025-06-30,250
315,2025-06-23,250
315,2025-06-16,250
315,2025-06-09,250
315,2025-06-02,250
315,2025-05-26,250
315,2025-05-19,250
315,2025-05-12,250
315,2025-05-05,250
315,2025-04-28,250
315,2025-04-21,250
315,2025-04-14,250
315,2025-04-07,250
315,2025-03-31,250
315,2025-03-24,250
315,2025-03-17,250
315,2025-03-10,250
315,2025-03-03,250
315,2025-02-24,250
315,2025-02-17,250
315,2025-02-10,250
315,2025-02-03,250
316,2025-12-29,450
316,2025-12-22,450
316,2025-12-15,450
316,2025-12-08,450
316,2025-12-01,450
316,2025-11-24,450
316,2025-11-17,450
316,2025-11-10,450
316,2025-11-03,450
316,2025-10-27,450
316,2025-10-20,450
316,2025-10-13,450
316,2025-10-06,450
316,2025-09-29,450
316,2025-09-22,450
316,2025-09-15,450
316,2025-09-08,450
316,2025-09-01,450
316,2025-08-25,450
316,2025-08-18,450
316,2025-08-11,450
316,2025-08-04,450
316,2025-07-28,450
316,2025-07-21,450
316,2025-07-14,450
316,2025-07-07,450
316,2025-06-30,450
316,2025-06-23,450
316,2025-06-16,450
316,2025-06-09,450
316,2025-06-02,450
316,2025-05-26,450
316,2025-05-19,450
316,2025-05-12,450
316,2025-05-05,450
316,2025-04-28,450
316,2025-04-21,450
316,2025-04-14,450
316,2025-04-07,450
316,2025-03-31,450
316,2025-03-24,450
316,2025-03-17,450
316,2025-03-10,450
316,2025-03-03,450
316,2025-02-24,450
316,2025-02-17,450
316,2025-02-10,450
316,2025-02-03,450
341,2025-12-29,600
341,2025-12-22,600
341,2025-12-15,600
341,2025-12-08,600
341,2025-12-01,600
341,2025-11-24,600
341,2025-11-17,600
341,2025-11-10,600
341,2025-11-03,600
341,2025-10-27,600
341,2025-10-20,600
341,2025-10-13,600
341,2025-10-06,600
341,2025-09-29,600
341,2025-09-22,600
341,2025-09-15,600
341,2025-09-08,600
341,2025-09-01,600
341,2025-08-25,600
341,2025-08-18,600
341,2025-08-11,600
341,2025-08-04,600
341,2025-07-28,600
341,2025-07-21,600
341,2025-07-14,600
341,2025-07-07,600
341,2025-06-30,600
341,2025-06-23,600
341,2025-06-16,600
341,2025-06-09,600
341,2025-06-02,600
341,2025-05-26,600
341,2025-05-19,600
341,2025-05-12,600
341,2025-05-05,600
341,2025-04-28,600
341,2025-04-21,600
341,2025-04-14,600
341,2025-04-07,600
341,2025-03-31,600
341,2025-03-24,600
341,2025-03-17,600
341,2025-03-10,600
341,2025-03-03,600
341,2025-02-24,600
341,2025-02-17,600
341,2025-02-10,600
341,2025-02-03,600
347,2025-12-29,500
347,2025-12-22,500
347,2025-12-15,500
347,2025-12-08,500
347,2025-12-01,500
347,2025-11-24,500
347,2025-11-17,500
347,2025-11-10,500
347,2025-11-03,500
347,2025-10-27,500
347,2025-10-20,500
347,2025-10-13,500
347,2025-10-06,500
347,2025-09-29,500
347,2025-09-22,500
347,2025-09-15,500
347,2025-09-08,500
347,2025-09-01,500
347,2025-08-25,500
347,2025-08-18,500
347,2025-08-11,500
347,2025-08-04,500
347,2025-07-28,500
347,2025-07-21,500
347,2025-07-14,500
347,2025-07-07,500
347,2025-06-30,500
347,2025-06-23,500
347,2025-06-16,500
347,2025-06-09,500
347,2025-06-02,500
347,2025-05-26,500
347,2025-05-19,500
347,2025-05-12,500
347,2025-05-05,500
347,2025-04-28,500
347,2025-04-21,500
347,2025-04-14,500
347,2025-04-07,500
347,2025-03-31,500
347,2025-03-24,500
347,2025-03-17,500
347,2025-03-10,500
347,2025-03-03,500
347,2025-02-24,500
347,2025-02-17,500
347,2025-02-10,500
347,2025-02-03,500
362,2025-12-29,6000
362,2025-12-22,6000
362,2025-12-15,6000
362,2025-12-08,6000
362,2025-12-01,6000
362,2025-11-24,6000
362,2025-11-17,6000
362,2025-11-10,6000
362,2025-11-03,6000
362,2025-10-27,6000
362,2025-10-20,6000
362,2025-10-13,6000
362,2025-10-06,6000
362,2025-09-29,6000
362,2025-09-22,6000
362,2025-09-15,6000
362,2025-09-08,6000
362,2025-09-01,6000
362,2025-08-25,6000
362,2025-08-18,6000
362,2025-08-11,6000
362,2025-08-04,6000
362,2025-07-28,6000
362,2025-07-21,6000
362,2025-07-14,6000
362,2025-07-07,6000
362,2025-06-30,6000
362,2025-06-23,6000
362,2025-06-16,6000
362,2025-06-09,6000
362,2025-06-02,6000
362,2025-05-26,6000
362,2025-05-19,6000
362,2025-05-12,6000
362,2025-05-05,6000
362,2025-04-28,6000
362,2025-04-21,6000
362,2025-04-14,6000
362,2025-04-07,6000
362,2025-03-31,6000
362,2025-03-24,6000
362,2025-03-17,6000
362,2025-03-10,6000
362,2025-03-03,6000
362,2025-02-24,6000
362,2025-02-17,6000
362,2025-02-10,6000
362,2025-02-03,6000
363,2025-12-29,7000
363,2025-12-22,7000
363,2025-12-15,7000
363,2025-12-08,7000
363,2025-12-01,7000
363,2025-11-24,7000
363,2025-11-17,7000
363,2025-11-10,7000
363,2025-11-03,7000
363,2025-10-27,7000
363,2025-10-20,7000
363,2025-10-13,7000
363,2025-10-06,7000
363,2025-09-29,7000
363,2025-09-22,7000
363,2025-09-15,7000
363,2025-09-08,7000
363,2025-09-01,7000
363,2025-08-25,7000
363,2025-08-18,7000
363,2025-08-11,7000
363,2025-08-04,7000
363,2025-07-28,7000
363,2025-07-21,7000
363,2025-07-14,7000
363,2025-07-07,7000
363,2025-06-30,7000
363,2025-06-23,7000
363,2025-06-16,7000
363,2025-06-09,7000
363,2025-06-02,7000
363,2025-05-26,7000
363,2025-05-19,7000
363,2025-05-12,7000
363,2025-05-05,7000
363,2025-04-28,7000
363,2025-04-21,7000
363,2025-04-14,7000
363,2025-04-07,7000
363,2025-03-31,7000
363,2025-03-24,7000
363,2025-03-17,7000
363,2025-03-10,7000
363,2025-03-03,7000
363,2025-02-24,7000
363,2025-02-17,7000
363,2025-02-10,7000
363,2025-02-03,7000
